index,jet1_et,jet1_pt,jet1_eta,jet1_phi,jet2_et,jet2_pt,jet2_eta,jet2_phi,lep1_et,lep1_pt,lep1_eta,lep1_phi,lep2_et,lep2_pt,lep2_eta,lep2_phi,met_px,met_py,logT
41,82.34895952745187,81.75,-0.6591796875,-2.716796875,36.14251643342816,35.125,1.103759765625,-0.33038330078125,28.341723183481704,28.34152603149414,-1.442138671875,0.908203125,16.387404953293196,16.38706398010254,-1.593994140625,1.859375,14.41635590704413,66.45675826860574,3.34531908429425
42,74.83853876690556,73.9375,1.267333984375,2.55322265625,57.6700632642224,57.125,2.23095703125,2.06494140625,33.73210687011592,33.73194122314453,0.171112060546875,-1.12890625,17.665431661065185,17.665115356445312,0.77783203125,-2.77978515625,122.69019443188589,-96.55407433976454,3.994601651450589
43,118.10595084499342,117.0,1.480224609375,-1.984619140625,94.42792519504295,93.4375,1.085205078125,2.87548828125,78.93048308401639,78.93041229248047,1.180908203125,0.6470947265625,49.7947212828013,49.79460906982422,1.974853515625,1.048828125,61.68528271504986,17.158352439226473,3.769458434920767
44,158.61219489415254,157.75,-0.29736328125,1.305419921875,118.65530043898428,118.0,-0.45220947265625,2.244140625,57.952401257357046,57.95230484008789,-0.804443359375,-2.34814453125,15.22514231746648,15.224775314331055,-1.157470703125,-0.8121337890625,56.22841419964398,-195.1630347338724,4.470469464482043
45,209.0773916828183,206.75,-1.5205078125,-0.1898193359375,152.13628581929632,150.625,-1.1103515625,-0.7470703125,64.08600180108186,64.0859146118164,-1.047607421875,2.69482421875,41.93085072614712,41.93071746826172,-0.585205078125,2.12255859375,-258.47512640092987,59.581341095888966,3.649572431414664
46,62.90646151541688,62.0,0.505615234375,-1.858642578125,56.64094396461914,55.65625,0.4296875,2.27294921875,36.68954056975503,36.689388275146484,-0.5577392578125,0.5216064453125,31.577327295330402,31.577150344848633,-0.19097900390625,0.2822265625,57.51030556144508,-14.722187850117486,4.081831076349697
47,201.2616171190886,200.125,1.5390625,2.2431640625,111.73492015843793,110.1875,1.017822265625,1.4697265625,76.35451196156953,76.35443878173828,0.3116455078125,-1.255859375,23.844119761922983,23.84388542175293,0.33038330078125,-2.79248046875,69.11988909972884,-125.50297037277535,3.6324060610191666
48,188.89664212539617,185.25,0.03971099853515625,1.540283203125,88.60345653396162,87.375,0.82470703125,1.25537109375,45.44026273668023,45.44013977050781,-1.13818359375,-1.786865234375,24.72579284799691,24.725566864013672,-0.97314453125,-2.16748046875,-0.0010063468864077913,-225.91918945088364,4.314941297854365
49,148.99087639852314,145.375,0.0850830078125,-2.9248046875,123.5468542509784,122.0625,-0.103057861328125,2.02099609375,58.24947794457604,58.24938201904297,-1.17822265625,0.7286376953125,40.15841092895328,40.15827178955078,-1.307373046875,1.068603515625,67.90710435966055,26.104909700213284,4.503389383717778
50,56.719409108601496,55.78125,1.191650390625,-0.5384521484375,54.552209886636355,53.8125,0.1094970703125,-1.281982421875,31.313866717469026,31.313688278198242,-0.112701416015625,1.36328125,19.900762953253018,19.900482177734375,1.005859375,-1.8193359375,-67.84100099788732,129.69609566238134,4.277421219265557
